ruleId,rulesetId,model,fiscalYear,territory,effectiveFrom,effectiveTo,reviewStatus,resolutionStatus,testsStatus,executableTestsStatus,sourceStatus,sourceIds,sourceSnapshotHashes,ruleHash,approvedRuleHash,numberOfConditions,numberOfExceptions,numberOfExclusionCandidates,questionIds,factIds,declaredTestCaseIds,executableTestCount,passingTestCount,categoriesCovered,missingCategories,applicableMutationCount,killedMutationCount,mutationScore,primaryReviewer,secondReviewer,approvalEvidenceId,openIssueCount,exclusionAuthorized
es-common.2026.model-180,es-common.2026.2026-07-15.v2,180,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.115-180""]",[null],fiscal-rule-v1:8fa6359c8f8096ad9c3332d3e738a034d756e955c746d01fece6894ba4494670,,1,1,1,[],[],"[""180.2026.positive"",""180.2026.negative"",""180.2026.exception"",""180.2026.incomplete"",""180.2026.census-mismatch"",""180.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-184,es-common.2026.2026-07-15.v2,184,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-184.obligations""]",[null],fiscal-rule-v1:0d22e3d55a70d99fd42d8deddf2da9c32e91ea0ef1604bfdd5ef979e65217a7e,,1,1,1,[],[],"[""184.2026.positive"",""184.2026.negative"",""184.2026.exception"",""184.2026.incomplete"",""184.2026.census-mismatch"",""184.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2026.model-190,es-common.2026.2026-07-15.v2,190,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.111-190""]",[null],fiscal-rule-v1:eea71e2973d0b1c51eae36105b2f1ae01809250b3cffaab0d762d7fdd43acd9d,,1,1,1,[],[],"[""190.2026.positive"",""190.2026.negative"",""190.2026.exception"",""190.2026.incomplete"",""190.2026.census-mismatch"",""190.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-193,es-common.2026.2026-07-15.v2,193,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.123-193""]",[null],fiscal-rule-v1:b5d3bda09744a2c2314bba9c6818f31f41d0070ea053a60dccb2d4defc1eb8fe,,1,1,1,[],[],"[""193.2026.positive"",""193.2026.negative"",""193.2026.exception"",""193.2026.incomplete"",""193.2026.census-mismatch"",""193.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-200,es-common.2026.2026-07-15.v2,200,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.is.model-200.obligation""]",[null],fiscal-rule-v1:9cfd0677bd5f7f6c2604c28376d30893e5e1c65b5ea5a4d5bb1d16ab564f20ee,,1,2,2,[],[],"[""200.2026.positive"",""200.2026.negative"",""200.2026.exception"",""200.2026.incomplete"",""200.2026.census-mismatch"",""200.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-202,es-common.2026.2026-07-15.v2,202,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.is.installments""]",[null],fiscal-rule-v1:e2031b29e2b36f61265bc4c4b35062d22ccde9bc754c91a93afa8504f2a4901b,,1,1,1,[],[],"[""202.2026.positive"",""202.2026.negative"",""202.2026.exception"",""202.2026.incomplete"",""202.2026.census-mismatch"",""202.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-216,es-common.2026.2026-07-15.v2,216,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.irnr.withholding""]",[null],fiscal-rule-v1:997411f23898691b4c68afb994f4e4d9246234e08f5eb2a31cea022245378602,,1,1,1,[],[],"[""216.2026.positive"",""216.2026.negative"",""216.2026.exception"",""216.2026.incomplete"",""216.2026.census-mismatch"",""216.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-296,es-common.2026.2026-07-15.v2,296,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.irnr.withholding""]",[null],fiscal-rule-v1:d87f8f5d93876bf78734d3cb0d244174e8d22adb926a64ca4a5a91775a2f9e81,,1,1,1,[],[],"[""296.2026.positive"",""296.2026.negative"",""296.2026.exception"",""296.2026.incomplete"",""296.2026.census-mismatch"",""296.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-303,es-common.2026.2026-07-15.v2,303,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-303.instructions-2026""]",[null],fiscal-rule-v1:364e5ef07ff350e51a7987d8bf56a8392be17dd0a327ca9515ad5e97ad53579a,,1,2,2,[],[],"[""303.2026.positive"",""303.2026.negative"",""303.2026.exception"",""303.2026.incomplete"",""303.2026.census-mismatch"",""303.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-308,es-common.2026.2026-07-15.v2,308,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-308.procedure""]",[null],fiscal-rule-v1:c998e1b2fc7e0936d635e7acefc70d9e9da84f7292cfb3d53adff33ac35428d4,,1,1,1,[],[],"[""308.2026.positive"",""308.2026.negative"",""308.2026.exception"",""308.2026.incomplete"",""308.2026.census-mismatch"",""308.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-309,es-common.2026.2026-07-15.v2,309,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-309.instructions"",""aeat.roi-intraeu""]","[null,null]",fiscal-rule-v1:ffa06c249b5519419b7b000fc211a1bc8e0e7a2e3326342ab2a15bf97814f3a8,,1,1,1,[],[],"[""309.2026.positive"",""309.2026.negative"",""309.2026.exception"",""309.2026.incomplete"",""309.2026.census-mismatch"",""309.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-341,es-common.2026.2026-07-15.v2,341,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-341.instructions""]",[null],fiscal-rule-v1:fb6fbdab08f24ee031aa87651243a2e7a58d2a1bc2314a1a8567a91f8cbc5581,,1,1,1,[],[],"[""341.2026.positive"",""341.2026.negative"",""341.2026.exception"",""341.2026.incomplete"",""341.2026.census-mismatch"",""341.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-347,es-common.2026.2026-07-15.v2,347,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-347.exclusions""]",[null],fiscal-rule-v1:136f62964b091e59f800e72677c83ad7539fef9dca5feaa7cc34126ec97101bd,,1,2,2,[],[],"[""347.2026.positive"",""347.2026.negative"",""347.2026.exception"",""347.2026.incomplete"",""347.2026.census-mismatch"",""347.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2026.model-349,es-common.2026.2026-07-15.v2,349,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.roi-intraeu"",""aeat.model-349.periodicity""]","[null,null]",fiscal-rule-v1:8c882ecd23b74a9a2c599f13310dfd297007c72261fc5ef094b83c11db9252ca,,1,2,2,[],[],"[""349.2026.positive"",""349.2026.negative"",""349.2026.exception"",""349.2026.incomplete"",""349.2026.census-mismatch"",""349.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-369,es-common.2026.2026-07-15.v2,369,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-369.procedure"",""aeat.model-369.periodicity""]","[null,null]",fiscal-rule-v1:7c9ed1cdaf3fd5792caff23c71911a42cbc461f63ab1d708bc108380003d8895,,1,1,1,[],[],"[""369.2026.positive"",""369.2026.negative"",""369.2026.exception"",""369.2026.incomplete"",""369.2026.census-mismatch"",""369.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-390,es-common.2026.2026-07-15.v2,390,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-390.procedure"",""aeat.model-390.exemptions""]","[null,null]",fiscal-rule-v1:cebb512d5f2e11136981db569d36b2dad3be4a2966c6ca76c395e26b4ae9a256,,1,1,1,[],[],"[""390.2026.positive"",""390.2026.negative"",""390.2026.exception"",""390.2026.incomplete"",""390.2026.census-mismatch"",""390.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2026.model-714,es-common.2026.2026-07-15.v2,714,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.wealth.obligation""]",[null],fiscal-rule-v1:8fc9391e2e8de5edce5f5edbecaf13ae3f1b69b7dc6444ace550787cb4096e94,,1,1,1,[],[],"[""714.2026.positive"",""714.2026.negative"",""714.2026.exception"",""714.2026.incomplete"",""714.2026.census-mismatch"",""714.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2026.model-720,es-common.2026.2026-07-15.v2,720,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-720.frequency""]",[null],fiscal-rule-v1:5870bb8827c5b9ae0d008f6954f348c2efe0efb04fe2b6708a56e7095772b71c,,1,1,1,[],[],"[""720.2026.positive"",""720.2026.negative"",""720.2026.exception"",""720.2026.incomplete"",""720.2026.census-mismatch"",""720.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2026.model-721,es-common.2026.2026-07-15.v2,721,2026,ES_COMMON,2026-01-01,2026-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-721.faq""]",[null],fiscal-rule-v1:47868e8fc8c24091fc26c50d717b14ae7ea1cd40b0be2734fdfbd524c33e1f98,,1,1,1,[],[],"[""721.2026.positive"",""721.2026.negative"",""721.2026.exception"",""721.2026.incomplete"",""721.2026.census-mismatch"",""721.2026.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
